,tweet_id
4445,1268210942384443393
4446,1265426495570350080
4447,1265385201733173255
4448,1265326824395071490
4449,1265585398815883264
4450,1265402330859687936
4451,1262896446581456897
4452,1255526289005580291
4453,1251127666482298880
4454,1245756020627996677
4455,1244267854012301312
4456,1236511596886650880
4457,1271221677624623106
4458,1270603433431773186
4459,1270421164360232960
4460,1265774029408894976
4461,1265724563389845508
4462,1264697766967730178
4463,1264538818314723328
4464,1262941245141385227
4465,1263475027674095624
4466,1250392373521252352
4467,1250119368471646215
4468,1249562961531637761
4469,1247273250956218369
4470,1243651148386574337
4471,1242429170984026113
4472,1242531812741656577
4473,1238532978592100354
4474,1235877069822849024
4475,1270323569831141378
4476,1265147413079064581
4477,1258023893861793792
4478,1257993696894738432
4479,1253500557337264128
4480,1250813384125222913
4481,1250808486302285824
4482,1245316341646725121
4483,1235460176876130305
4484,1231195897159200768
4485,1271615068380311553
4486,1268509364803055622
4487,1263248267640520704
4488,1244693898749972480
4489,1271953512679837696
4490,1271983438480977923
4491,1270762208750972930
4492,1266340147433332736
4493,1271423943216369664
4494,1266790508107628546
4495,1266495851314151426
4496,1263227214885269504
4497,1262377056517554176
4498,1249889779036106754
4499,1250087223405490185
4500,1250068566008836096
4501,1245107728512626689
4502,1270037361053839360
4503,1265384776623685632
4504,1265084534493786112
4505,1252397890804174849
4506,1250776449734389761
4507,1250592785004204032
4508,1238951607229874177
4509,1271761392991961089
4510,1260309918290079744
4511,1248421187849314307
4512,1237779051495948289
4513,1230233231636623360
4514,1265407647039188997
4515,1263657864121507846
4516,1239438749618049024
4517,1271800259086147585
4518,1270568635862376451
4519,1260355878139592705
4520,1255897990054772739
4521,1255847227785953280
4522,1253130697415548934
4523,1240231807829843968
4524,1237932049417285632
4525,1237709222063878145
4526,1228724555738255365
4527,1270761922451984386
4528,1270513541980831748
4529,1270550420033863682
4530,1255830180184166406
4531,1255565701399695360
4532,1255156077844287489
4533,1253717768853209088
4534,1248406689251880968
4535,1245722656046895104
4536,1245533601128755200
4537,1240530711632850949
4538,1270712407837380608
4539,1263616591582900233
4540,1258018253642833921
4541,1255248514558431235
4542,1253724670915985408
4543,1252794254700818433
4544,1249104982126755840
4545,1237738661233537024
4546,1233823572688285696
4547,1262773527314231297
4548,1258414049991077890
4549,1247883299495669760
4550,1243208601906212865
4551,1242244839330152448
4552,1241745197685526528
4553,1234687219396435973
4554,1234411479836786688
4555,1234545794834976773
4556,1234474170798440449
4557,1234437527207129089
4558,1270774921359228928
4559,1268953878331928576
4560,1258089666005176321
4561,1263598801484423173
4562,1251971340929662976
4563,1250524074218074113
4564,1240750536757919744
4565,1253523783589167104
4566,1253472507321110530
4567,1246153442478960640
4568,1246161925702144000
4569,1244072480056238080
4570,1229494405645684739
4571,1270660863935090688
4572,1270554512697278465
4573,1268508526844030979
4574,1266163113122050048
4575,1252703465295527936
4576,1252137425352024064
4577,1230237060780437506
4578,1266140089974956032
4579,1264888950256275459
4580,1264880155115302914
4581,1258046651232448513
4582,1249816039665393664
4583,1248220267240980480
4584,1243739084784369664
4585,1234927148810428416
4586,1231657171970117632
4587,1253398064758390790
4588,1252654200988872709
4589,1245884311200583683
4590,1243636748749623298
4591,1270631047261065216
4592,1267276234591023104
4593,1255910485611945984
4594,1238775630239420416
4595,1232626360968835072
4596,1232872620875485187
4597,1258164255842611201
4598,1246118430446620672
4599,1253471162857934853
4600,1249917346548002816
4601,1249784722055663617
4602,1241519323258257410
4603,1236635916061405184
4604,1226903796787269632
4605,1271529852257005568
4606,1269986090989096961
4607,1266359156950347777
4608,1265775288073572356
4609,1255603322033188864
4610,1250137699882807297
4611,1243949751076376578
4612,1243571326620663808
4613,1240612964857712642
4614,1238852677389430785
4615,1238176908929572865
4616,1258059844612997120
4617,1254885625485983744
4618,1252572824574754816
4619,1252407326968934402
4620,1250480340445077506
4621,1263623932697075716
4622,1257998672077389825
4623,1252379650363289605
4624,1252550972720795648
4625,1252582861489782784
4626,1245046908260962305
4627,1241787780855934978
4628,1239431200059666432
4629,1257630420667170817
4630,1255272194004967427
4631,1252615081931632646
4632,1244336153387503618
4633,1242518054514253824
4634,1241020109164023814
4635,1240355062288773120
4636,1270803093203058689
4637,1269774709689847811
4638,1268504212759089152
4639,1249431132048896000
4640,1240648608673751047
4641,1271501465824243713
4642,1270310731859271688
4643,1255139565787951106
4644,1249627133468704768
4645,1244990802746658821
4646,1271529856786821120
4647,1267871755785375751
4648,1268485815132446720
4649,1258557386564030467
4650,1243733351913177088
4651,1237835869383516160
4652,1234646059151953922
4653,1234445996530323456
4654,1247581617297805314
4655,1247451622164312065
4656,1240270381195218944
4657,1269958143800422400
4658,1266197581232852992
4659,1248723898914476035
4660,1243288877550522369
4661,1230175134478217217
4662,1268518485161844737
4663,1264339145423544320
4664,1251313769805869056
4665,1249804895567458308
4666,1239935774813896705
4667,1239892521997787138
4668,1238834914071646208
4669,1266091669448994817
4670,1258161625175130112
4671,1258130448070242304
4672,1257999957988179968
4673,1252699411173404672
4674,1239580774992617472
4675,1232358685969698817
4676,1228857524432113664
4677,1228860352588402689
4678,1269778752453607424
4679,1265975283590606848
4680,1263105378515992583
4681,1258305569955463168
4682,1253335904837447680
4683,1250872728699105280
4684,1248213956168220672
4685,1239990519415136256
4686,1239961211082608647
4687,1238150314995388417
4688,1271045644787081217
4689,1268886147255721984
4690,1250406015851319301
4691,1237705421470806021
4692,1237528273036251138
4693,1237482925731520512
4694,1237460130339356672
4695,1264028170950512640
4696,1263941394571431936
4697,1263001512759959553
4698,1260274358070714372
4699,1245103844838653953
4700,1243684246536896512
4701,1238950316264943616
4702,1272157938975735810
4703,1262785093178974209
4704,1258083235092930560
4705,1253579315603783680
4706,1253357501195616257
4707,1245457912769712130
4708,1245387404770508800
4709,1242503224973766656
4710,1235161074959175680
4711,1271996121662074881
4712,1271406663833210882
4713,1266762085633003525
4714,1264609985167843328
4715,1252018527273246720
4716,1248081224712814593
4717,1227955059012591623
4718,1270324174914011136
4719,1268282183283806208
4720,1268286957093863425
4721,1262170936708653056
4722,1254911334564667392
4723,1247684971055194112
4724,1247268997231284224
4725,1255622508021272579
4726,1255631708994625539
4727,1254900662401413120
4728,1247283968044564486
4729,1270441195169251331
4730,1270475112966434817
4731,1267433702990262272
4732,1263244745914175490
4733,1248619491157630976
4734,1248010373585747968
4735,1236994183300362240
4736,1236746972364713987
4737,1228496055534264320
4738,1239725489243205639
4739,1268338888428392449
4740,1253146270396547072
4741,1242350435437961216
4742,1237514301814046726
4743,1266052639315263488
4744,1265259787928973318
4745,1265340674280472576
4746,1265313692503150592
4747,1260995297456553985
4748,1244687190103293953
4749,1245162196507770882
4750,1237854756950818817
4751,1234899485093793792
4752,1234897282824384519
4753,1263462322129055745
4754,1248024467046973440
4755,1246032089146740738
4756,1244591087722913794
4757,1270303441181696000
4758,1263971330053083136
4759,1263980173503991811
4760,1244711067411984385
4761,1245417022286159877
4762,1230253839191826432
4763,1230465988300353536
4764,1271584706300018688
4765,1258805278771941379
4766,1257850182919696384
4767,1252302542559752193
4768,1252301912910835719
4769,1240626106840961025
4770,1237425375044440065
4771,1262506141465993216
4772,1253130716558299138
4773,1247284643327508481
4774,1243217703357251585
4775,1240846163755937793
4776,1269609688401731584
4777,1265645163868815361
4778,1248376917222232064
4779,1248359086875426816
4780,1233374053722882048
4781,1229466388294774785
4782,1257457679972413443
4783,1253440925256216577
4784,1247998075345539076
4785,1267559492927000576
4786,1261735371630620672
4787,1261652106055991297
4788,1254910195500793858
4789,1254884537957584898
4790,1248784121318572032
4791,1248927476245463041
4792,1237916010075828230
4793,1237445776302800899
4794,1235569504278556673
4795,1235475180786528259
4796,1235292546626093057
4797,1235757664241684481
4798,1250037209073356804
4799,1248649106899243010
4800,1239457624023797760
4801,1239346045622108162
4802,1237449779522744322
4803,1234808622728843264
4804,1260177907911024641
4805,1259998097024974848
4806,1259981741147721728
4807,1260037238601048064
4808,1259985693322948612
4809,1253496098548826113
4810,1264820005197078528
4811,1258540502078509057
4812,1258721302506082304
4813,1255939840480288770
4814,1263810393711001600
4815,1262521850191663108
4816,1262483006238973953
4817,1252723328567185408
4818,1248315508400640000
4819,1245061925727277064
4820,1243017468966252545
4821,1234821438441390080
4822,1269453530353500160
4823,1267897050403766272
4824,1247534525460054024
4825,1247060874185117696
4826,1240270003179569153
4827,1263873893992992772
4828,1257802068884152321
4829,1246122912282746884
4830,1239569882477293568
4831,1250162951257899008
4832,1240272564225597440
4833,1237696989703389184
4834,1262890798246477829
4835,1262785440521883663
4836,1242061249212551168
4837,1239249687783374850
4838,1233405951480410113
4839,1251276357528629248
4840,1234852896367353858
4841,1270831911821287426
4842,1265620882560626688
4843,1253702423299883009
4844,1253493629928292359
4845,1251201256972050439
4846,1251179910657388549
4847,1251128687749144578
4848,1238202148892139520
4849,1236781830893961226
4850,1264365765110579200
4851,1263591829737369600
4852,1244630360291328001
4853,1244309948684800001
4854,1240064866834165760
4855,1239434974605881346
4856,1264299049974476801
4857,1260382116937961473
4858,1253501444935876608
4859,1252612753312878592
4860,1248047863000485888
4861,1237891070878334983
4862,1271560262986993669
4863,1264982641230647297
4864,1264947303586168838
4865,1263752710408593408
4866,1248039892627701765
4867,1238374235766026240
4868,1267008931085250561
4869,1264408763810885632
4870,1265642966380679168
4871,1250571453587750915
4872,1247905919368757248
4873,1235629540715548672
4874,1270441406612504576
4875,1244422503226847237
4876,1243628735326232579
4877,1237356924716437505
4878,1269591038466891777
4879,1258406859863732234
4880,1254857251929509889
4881,1255024351537254400
4882,1254798329516634118
4883,1242234713873489927
4884,1239678508995133441
4885,1266371487276994563
4886,1260355772577349634
4887,1258782718856478720
4888,1252348435698577408
4889,1252558643431702528
4890,1249479172277207040
4891,1250162955561267200
4892,1242412954341060609
4893,1238493162932285440
4894,1270720003847806980
4895,1266142758022139904
4896,1262415550795276288
4897,1238897278745743365
4898,1237837081575075846
4899,1269628323384233985
4900,1269083165102166016
4901,1264946805785202693
4902,1258041063299780608
4903,1251948161943437315
4904,1248788283326414848
4905,1248380806910754821
4906,1263578710621339660
4907,1258037314611105793
4908,1241517599139270656
4909,1267712554819653633
4910,1267554004810244098
4911,1266471185321164802
4912,1252315068911570944
4913,1243686126264745984
4914,1238891634374381569
4915,1262753505946636288
4916,1262751665397981185
4917,1262821175568347140
4918,1263015757157404673
4919,1262803811862745095
4920,1253476132743086080
4921,1233821859780665350
4922,1267646311773417473
4923,1242346841712349184
4924,1242522842018852870
4925,1264875513308479488
4926,1258742044962500609
4927,1253446938042617857
4928,1250056771588292611
4929,1247974268031426561
4930,1266699958939521025
4931,1266340291042312192
4932,1260943537547378688
4933,1257727774636171270
4934,1255541076640837634
4935,1253339746740232192
4936,1252637689511378945
4937,1262799422867550213
4938,1251095185116794880
4939,1237788134215159808
4940,1266761036943720450
4941,1266083604657958912
4942,1258086625470488576
4943,1252790707183591425
4944,1258066506027393024
4945,1254027492526088192
4946,1265400212643696640
4947,1245497958726078464
4948,1242889624105693195
4949,1263680785120399362
4950,1263415676502519808
4951,1263468144556982279
4952,1262874811291717633
4953,1257706226919575553
4954,1239708542627528704
4955,1264060931769761793
4956,1263981417626828803
4957,1257510981191663616
4958,1250122673566384135
4959,1268657309418262529
4960,1241145134626062338
4961,1265771410036649984
4962,1263751838853185537
4963,1263571108227399688
4964,1263475032635904013
4965,1253015100254027780
4966,1249412255860621312
4967,1245086075837730818
4968,1240244743969419264
4969,1255619219070337024
4970,1247179757105696771
4971,1246077464188764161
4972,1263203777311621122
